"0","netflix_data_cleaned <- read_csv(""netflix-rotten-tomatoes-metacritic-imdb.csv"")
"
"2","
[36m--[39m [1m[1mColumn specification[1m[22m [36m-----------------------------------------------------------------------------------------------[39m
cols(
  .default = col_character(),
  `Hidden Gem Score` = [32mcol_double()[39m,
  `IMDb Score` = [32mcol_double()[39m,
  `Rotten Tomatoes Score` = [32mcol_double()[39m,
  `Metacritic Score` = [32mcol_double()[39m,
  `Awards Received` = [32mcol_double()[39m,
  `Awards Nominated For` = [32mcol_double()[39m,
  `Netflix Release Date` = [34mcol_date(format = """")[39m,
  `IMDb Votes` = [32mcol_double()[39m
)
[36mi[39m Use [38;5;235m[48;5;253m[38;5;235m[48;5;253m`spec()`[48;5;253m[38;5;235m[49m[39m for the full column specifications.

"
